Number,Order_Group,Species Name,Final Status,Status Confidence,Count,dN/dS_Distance,predict,predict probability,1,dN/dS_Similarity,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,predict_native
1372,Lepidoptera_Group_600,Tortricidia flexuosa,,33.0,3.0,0.01408476749,native,0.09256517066371345,0.907434829336287,0.0,0.08467153629332415,0.03180105519131513,0.018734315640581804,0.0,0.12769659862987467,0.01880048322830114,0.016240367344151525,0.0,3.0986347599325047e-09,0.3624951554560634,0.026570092922887346,1.0
1374,Lepidoptera_Group_601,Lithacodes fasciola,,33.0,1.0,0.0224736816,native,0.33067905774434436,0.6693209422556554,0.04521040754143754,0.07995540566530555,0.028340365028422902,0.027764600407414623,0.0075619460842153525,0.11659992523890811,0.014237480097405998,0.015969008914759674,0.01128077503953735,6.810860561435804e-08,0.5113155357508368,0.04239529043382054,1.0
1375,Lepidoptera_Group_602,Dasychira obliquata,native,33.0,1.0,0.0,native,0.10950865512249258,0.8904913448775086,0.04521040754143754,0.03757363521291207,0.028340365028422902,0.0,0.0075619460842153525,0.06754971667308157,0.014237480097405998,0.0,0.01128077503953735,1.7333946924374903e-09,0.5113155357508368,0.0,1.0
1376,Lepidoptera_Group_603,,,,1.0,0.0157163604,native,0.38477637181738206,0.6152236281826184,0.04521040754143754,0.11354971623177228,0.028340365028422902,0.025972569923070517,0.0075619460842153525,0.16548888504334713,0.014237480097405998,0.035903889846184846,0.01128077503953735,0.0,0.5113155357508368,0.029647997848318543,1.0
1377,Lepidoptera_Group_61,,,,1.0,0.010246148,native,0.1393503054672301,0.860649694532771,0.04521040754143754,0.0856266385973904,0.028340365028422902,0.014168543808631659,0.0075619460842153525,0.13387340867457023,0.014237480097405998,0.0,0.01128077503953735,0.0,0.5113155357508368,0.019328760993388348,1.0
1378,Lepidoptera_Group_62,Pelochrista robinsonana,,33.0,1.0,0.04173930415,native,0.3118586904534956,0.6881413095465042,0.04521040754143754,0.07329852146407309,0.028340365028422902,0.042906053044091695,0.0075619460842153525,0.09228472594671555,0.014237480097405998,0.012864235164965732,0.01128077503953735,0.0,0.5113155357508368,0.07873876445525602,1.0
1379,Lepidoptera_Group_63,Pelochrista agricolana,,33.0,2.0,0.015435679209999999,native,0.11456704983131535,0.8854329501686847,0.04521040754143754,0.05776646536007597,0.0,0.014168543808631659,0.0,0.07938790725549918,0.0,0.0,0.0,0.0,0.9999999999999999,0.029118509143212012,1.0
1380,Lepidoptera_Group_64,Pelochrista dorsisignatana,,33.0,1.0,0.038317173589999996,native,0.2917290338665847,0.708270966133415,0.04521040754143754,0.04265921515165709,0.028340365028422902,0.028318418784505698,0.0075619460842153525,0.05842667055345257,0.014237480097405998,0.024539628856028024,0.01128077503953735,3.2213529682466636e-10,0.5113155357508368,0.07228311461666201,1.0
1381,Lepidoptera_Group_65,Pelochrista similiana,,33.0,1.0,0.029365079480000004,native,0.18371317327620276,0.8162868267237976,0.04521040754143754,0.016063318346275765,0.028340365028422902,0.014149839483796554,0.0075619460842153525,0.028284536837349418,0.014237480097405998,0.014818871792490538,0.01128077503953735,2.469703942322442e-08,0.5113155357508368,0.05539551086132786,1.0
1382,Lepidoptera_Group_66,Pelochrista dorsisignatana,,33.0,6.0,0.029365079480000004,native,0.12678833635185655,0.8732116636481436,0.04521040754143754,0.016063318346275765,0.0,0.014149839483796554,0.0,0.028284536837349418,0.0,0.0,0.0,2.0095106611443472e-07,0.9999999999999999,0.05539551086132786,1.0
1383,Lepidoptera_Group_67,Eucosma parmatana,,33.0,1.0,0.040977011980000005,native,0.35100876010368287,0.6489912398963165,0.04521040754143754,0.0804540084168122,0.028340365028422902,0.046372741712533805,0.0075619460842153525,0.10444076784475581,0.014237480097405998,0.049306455198429085,0.01128077503953735,0.0,0.5113155357508368,0.07730074470763366,1.0
1384,Lepidoptera_Group_68,,,,1.0,0.029125489889999995,native,0.2848063053122577,0.7151936946877417,0.04521040754143754,0.07836857651892433,0.028340365028422902,0.032103790816694344,0.0075619460842153525,0.10099291609807998,0.014237480097405998,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.05494353906454978,1.0
1385,Lepidoptera_Group_69,Eucosma ochrocephala,,33.0,1.0,0.028073398639999997,native,0.26763554440783244,0.7323644555921675,0.04521040754143754,0.07032489808083638,0.028340365028422902,0.02838446954070709,0.0075619460842153525,0.09030731765272665,0.014237480097405998,0.0,0.01128077503953735,0.0,0.5113155357508368,0.05295883024378269,1.0
1386,Lepidoptera_Group_7,Antispila oinophylla,,33.0,4.0,0.02012545993,native,0.41272746353438317,0.587272536465617,0.0,0.1703284376828209,0.02722334405086661,0.03563514605031589,0.0,0.1793260552987083,0.015217108313744747,0.03689436817446285,0.0,0.0,0.21343055971707653,0.03796550712218721,1.0
1387,Lepidoptera_Group_70,Eucosma autumnana,,33.0,2.0,0.035579189819999996,native,0.12678833635185655,0.8732116636481436,0.04521040754143754,0.01829516349249862,0.0,0.01766135464610345,0.0,0.029988130874912124,0.0,0.0,0.0,2.1629084215370453e-08,0.9999999999999999,0.0671180678211144,1.0
1388,Lepidoptera_Group_71,Eucosma ferruginana,,33.0,2.0,0.035579189819999996,native,0.11916393356804124,0.880836066431959,0.06448649061485116,0.01829516349249862,0.06896512369222471,0.01766135464610345,0.0319669240574689,0.029988130874912124,0.035248197575076745,0.018390638821609507,0.056981529203122355,1.656695812241141e-07,0.011255521933337594,0.0671180678211144,1.0
1390,Lepidoptera_Group_72,,,,3.0,0.025030339640000003,native,0.3696107320067064,0.6303892679932935,0.0,0.14002808537348282,0.026119276218807542,0.04335509880844418,0.0,0.17480835716150586,0.014771427563972987,0.012376726171954795,0.0,0.0,0.3565691752279132,0.04721827680850347,1.0
1391,Lepidoptera_Group_73,Hemaris diffinis,native,33.0,1.0,0.025665774989999997,native,0.42127436792826706,0.5787256320717329,0.04521040754143754,0.11611023103978392,0.028340365028422902,0.04274814879135661,0.0075619460842153525,0.1670110815035454,0.014237480097405998,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.0484169885591926,1.0
1392,Lepidoptera_Group_74,Udea rubigalis,,33.0,2.0,0.04396933675,native,0.4607363464210506,0.5392636535789495,0.0,0.12998479115838546,0.018023132672869986,0.06635506527375477,0.0,0.1486758586225134,0.005102932343328898,0.03788829699435166,0.0,0.0,0.31767036373030905,0.08294559097512126,1.0
1393,Lepidoptera_Group_75,Pasiphila rectangulata,introduced,33.0,7.0,0.018029849780000003,introduced,0.5843972711137793,0.4156027288862208,0.0,0.12932968756117502,0.005494527369522393,0.030605102352771772,0.0,0.17074945222278357,0.0015654501027958362,0.025604546859909535,0.0,0.0,0.8050139224930359,0.03401226071927865,1.0
1394,Lepidoptera_Group_76,,,,1.0,0.044872368200000005,introduced,0.5820060045116423,0.4179939954883577,0.04521040754143754,0.13087389482009204,0.028340365028422902,0.07521527200527482,0.0075619460842153525,0.16825740473458659,0.014237480097405998,0.03689436817446285,0.01128077503953735,0.0,0.5113155357508368,0.08464910717131159,1.0
1395,Lepidoptera_Group_77,,,,1.0,0.02482681997,introduced,0.5242005585246331,0.4757994414753671,0.04521040754143754,0.1340289160978576,0.028340365028422902,0.04335509880844418,0.0075619460842153525,0.1764724314012575,0.014237480097405998,0.012245179522792731,0.01128077503953735,0.0,0.5113155357508368,0.046834348813428316,1.0
1396,Lepidoptera_Group_78,Eulogia ochrifrontella,,33.0,1.0,0.06139477034,introduced,0.5810290557362426,0.4189709442637575,0.04521040754143754,0.13185689898922093,0.028340365028422902,0.0896651260200603,0.0075619460842153525,0.14297391840176266,0.014237480097405998,0.05911400951217619,0.01128077503953735,0.0,0.5113155357508368,0.11581765578106308,1.0
1397,Lepidoptera_Group_79,Colias eurytheme,native,33.0,3.0,0.051634762810000005,introduced,0.7124837619529302,0.28751623804706883,0.0,0.14937551422824308,0.005717145770661774,0.0946289060089381,0.0,0.18659326402537182,0.003253072539612965,0.049306455198429085,0.0,0.0,0.5451617324887266,0.097405970449069,1.0
1398,Lepidoptera_Group_8,Antispila ampelopsifoliella,native,33.0,4.0,0.01950547948,introduced,0.5987558796928429,0.40124412030715717,0.0,0.16608141610407295,0.004287875916550812,0.03563514605031589,0.0,0.1859218642143755,0.0024238898897949277,0.03689436817446285,0.0,0.0,0.6588764468667431,0.0367959501395413,1.0
1399,Lepidoptera_Group_80,Arogalea cristifasciella,,33.0,1.0,0.007841054819,native,0.12345051664948027,0.8765494833505207,0.04521040754143754,0.05017433210491794,0.028340365028422902,0.007202371792150396,0.0075619460842153525,0.07946263340723853,0.014237480097405998,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.01479169289107545,1.0
1400,Lepidoptera_Group_81,Arogalea cristifasciella,,33.0,4.0,0.007841054819,native,0.041907565245561294,0.9580924347544393,0.0,0.05017433210491794,0.035208211573343445,0.007202371792150396,0.0,0.07946263340723853,0.020082720377912183,0.00918124996439173,0.0,0.0,0.5021857308341505,0.01479169289107545,1.0
1401,Lepidoptera_Group_82,,,,1.0,0.031769077220000004,native,0.4718365190680375,0.5281634809319621,0.04521040754143754,0.1297587860513783,0.028340365028422902,0.049706938455720794,0.0075619460842153525,0.15518158852108807,0.014237480097405998,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.059930512478043305,1.0
1402,Lepidoptera_Group_83,Elophila gyralis,,33.0,1.0,0.030928848670000002,introduced,0.5635356636853112,0.43646433631468884,0.04521040754143754,0.16066988514680164,0.028340365028422902,0.049973554941795416,0.0075619460842153525,0.16117335723061663,0.014237480097405998,0.03689436817446285,0.01128077503953735,0.0,0.5113155357508368,0.05834547029216318,1.0
1403,Lepidoptera_Group_84,,,,3.0,0.0374927632,introduced,0.7369839743998939,0.26301602560010556,0.04521040754143754,0.14185188362897594,0.0,0.06800534040061992,0.0,0.18438609517231666,0.0,0.05642329475567806,0.0,0.0,0.9999999999999999,0.0707279124676421,1.0
1404,Lepidoptera_Group_85,Macaria minorata,native,33.0,1.0,0.009564413145,native,0.19708109892102138,0.8029189010789796,0.04521040754143754,0.09526301272784711,0.028340365028422902,0.014145012561258462,0.0075619460842153525,0.14513650113622642,0.014237480097405998,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.018042707925137017,1.0
1405,Lepidoptera_Group_86,Macaria aemulataria,native,33.0,3.0,0.01059063135,native,0.08877725117366672,0.9112227488263339,0.0,0.08569512336747036,0.00571847285502028,0.014182669655471077,0.0,0.1287583380752446,0.0031834084416300277,0.0,0.0,0.0,0.545184262489594,0.019978608754552034,1.0
1406,Lepidoptera_Group_87,Macaria fissinotata,native,33.0,1.0,0.01533335259,native,0.12277701368001542,0.8772229863199855,0.04521040754143754,0.056184697898190056,0.028340365028422902,0.014206342871154218,0.0075619460842153525,0.08039471580413268,0.014237480097405998,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.02892547593880766,1.0
1407,Lepidoptera_Group_88,Macaria bisignata,native,33.0,2.0,0.02305392784,native,0.1483055518094072,0.851694448190593,0.0,0.056184697898190056,0.008575685478883698,0.02135945165975409,0.0,0.08039471580413268,0.004744636477881444,0.024539628856028024,0.0,0.0,0.31778625373477076,0.04348989114525592,1.0
1408,Lepidoptera_Group_89,Pyrausta rubricalis,,33.0,1.0,0.03738093387,native,0.4546178219028328,0.5453821780971666,0.04521040754143754,0.12311689015971151,0.028340365028422902,0.05703665582189086,0.0075619460842153525,0.1506331264196071,0.014237480097405998,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.07051695295469922,1.0
1409,Lepidoptera_Group_9,Antispila Vitis1USA,,,1.0,0.042566554189999994,introduced,0.655142577176578,0.3448574228234213,0.04521040754143754,0.1441023479043848,0.028340365028422902,0.07874446222216973,0.0075619460842153525,0.18861549553178167,0.014237480097405998,0.049306455198429085,0.01128077503953735,0.0,0.5113155357508368,0.08029932343848861,1.0
1410,Lepidoptera_Group_90,Entephria aurata,native,33.0,3.0,0.029380113880000003,introduced,0.6056009548030358,0.3943990451969643,0.04521040754143754,0.13031117143637422,0.0,0.04493804546431844,0.0,0.15106879257084704,0.0,0.04248849775946741,0.0,3.374750728639362e-10,0.9999999999999999,0.05542387238063043,1.0
1411,Lepidoptera_Group_91,Anticlea multiferata,native,66.0,1.0,0.01060796497,native,0.177177774007139,0.822822225992862,0.04521040754143754,0.11025464905436554,0.028340365028422902,0.016598047496701275,0.0075619460842153525,0.15518687113799368,0.014237480097405998,0.0,0.01128077503953735,0.0,0.5113155357508368,0.0200113076183719,1.0
1412,Lepidoptera_Group_92,Xanthorhoe lacustrata,native,33.0,2.0,0.014184947109999999,native,0.10761365071085331,0.8923863492891473,0.0,0.11025464905436554,0.06900646236999217,0.02237370875807065,0.0,0.15666442324602842,0.04037899704424197,0.009793324379352184,0.0,0.0,0.004366041668092604,0.02675907593693208,1.0
1413,Lepidoptera_Group_93,Campaea perlata,native,33.0,11.0,0.004794566375,native,0.12137315468485914,0.8786268453151415,0.047595836264112554,0.12627323498748644,0.030346172609085006,0.008977933952541014,0.010507471048671238,0.1912651480235636,0.015697628545723725,0.0022257543249438153,0.018657971851414917,0.0,0.17314275816599617,0.009044670009579344,1.0
1414,Lepidoptera_Group_94,Gluphisia septentrionis,native,33.0,2.0,0.030121733969999998,introduced,0.5769616752140374,0.42303832478596254,0.04521040754143754,0.12379358193072355,0.0,0.04988993560723846,0.0,0.1659219598006247,0.0,0.024539628856028024,0.0,0.0,0.9999999999999999,0.056822895454228924,1.0
1415,Lepidoptera_Group_95,,,,1.0,0.02517499366,introduced,0.5358148306867441,0.46418516931325604,0.04521040754143754,0.12275339682402726,0.028340365028422902,0.04261980943916734,0.0075619460842153525,0.17021898597556306,0.014237480097405998,0.024539628856028024,0.01128077503953735,0.0,0.5113155357508368,0.047491158185906254,1.0
1416,Lepidoptera_Group_96,Amorpha juglandis,native,66.0,1.0,0.02528539438,native,0.44028058673161485,0.5597194132683847,0.04521040754143754,0.12022067656621259,0.028340365028422902,0.042676774223532325,0.0075619460842153525,0.1696167343719987,0.014237480097405998,0.0,0.01128077503953735,0.0,0.5113155357508368,0.04769942270935233,1.0
1417,Lepidoptera_Group_97,Protitame virginalis,native,33.0,1.0,0.035554937360000004,native,0.44996729187153495,0.5500327081284645,0.04521040754143754,0.1204428004522463,0.028340365028422902,0.05077819583047983,0.0075619460842153525,0.13918767136710453,0.014237480097405998,0.03689436817446285,0.01128077503953735,0.0,0.5113155357508368,0.06707231696890717,1.0
1418,Lepidoptera_Group_98,Bucculatrix sp.,,,4.0,0.031229031089999998,native,0.31842114916442527,0.6815788508355747,0.0,0.06575875786334026,0.004291459044318778,0.03192317163436824,0.0,0.09161367969669326,0.0024344747890189676,0.018390638821609507,0.0,0.0,0.658873016866611,0.05891174693101291,1.0
1419,Lepidoptera_Group_99,Bucculatrix ainsliella,,33.0,2.0,0.031229031089999998,native,0.18388407220306377,0.816115927796937,0.06543107563572872,0.06575875786334026,0.0690712904409052,0.03192317163436824,0.03207293644592033,0.09161367969669326,0.034854549335535515,0.018390638821609507,0.056981529203122355,0.0,0.011342541936687864,0.05891174693101291,1.0
1420,Megaloptera_Group_1,Chauliodes pectinicornis,native,33.0,1.0,0.009530516432000001,native,0.20665284637128642,0.7933471536287141,0.04521040754143754,0.12886208092002321,0.028340365028422902,0.014409783459303799,0.0075619460842153525,0.14900882986920044,0.014237480097405998,0.0,0.01128077503953735,0.0,0.5113155357508368,0.017978763751771723,1.0
1421,Megaloptera_Group_2,Chauliodes rastricornis,native,33.0,1.0,0.009530516432000001,native,0.20665284637128642,0.7933471536287141,0.04521040754143754,0.12886208092002321,0.028340365028422902,0.014409783459303799,0.0075619460842153525,0.14900882986920044,0.014237480097405998,0.0,0.01128077503953735,0.0,0.5113155357508368,0.017978763751771723,1.0
1422,Neuroptera_Group_1,Meleoma signoretii,native,33.0,1.0,0.03578555453,introduced,0.7061714726697289,0.29382852733027043,0.04521040754143754,0.3116252530551603,0.028340365028422902,0.09086067665017519,0.0075619460842153525,0.26937762358100953,0.014237480097405998,0.0767537785624808,0.01128077503953735,0.0,0.5113155357508368,0.06750736281832312,0.0
1423,Neuroptera_Group_2,Hemerobius humulinus,native,33.0,6.0,0.03578555453,native,0.4467737403085044,0.5532262596914955,0.06105622790563888,0.3116252530551603,0.2741180993603984,0.09086067665017519,0.0981368444370015,0.26937762358100953,0.11428965647044806,0.0767537785624808,0.057424194098579615,0.0,0.04906476343899338,0.06750736281832312,0.0
1424,Odonata_Group_1,Sympetrum vicinum,native,33.0,3.0,0.01084355636,native,0.4804413287415813,0.5195586712584184,0.0,0.2608380278668446,0.017540870216988906,0.03580699868950296,0.0,0.3588116664256698,0.008694216199440333,0.04501102111093686,0.0,0.0,0.5434050324210936,0.020455737043889678,0.0
1425,Odonata_Group_10,Aeshna canadensis,native,66.0,1.0,0.03755443133999999,native,0.4514228415164628,0.548577158483537,0.04521040754143754,0.15458949640370895,0.028340365028422902,0.05842553179807182,0.0075619460842153525,0.15414126655166063,0.014237480097405998,0.0,0.01128077503953735,0.0,0.5113155357508368,0.07084424581935307,1.0
