Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,prob. introduced,prob. native,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
358,Diptera_Group_34,,,,,0,,3,native,0.20481643030403296,0.7951835696959674,0.16256168525547937,0.020232330004474927,0.0071967640439076115,0.0,0.2117773456504715,0.00919593596273038,0.0,0.0,0.0,0.157339247557561,0.006630508033530034,0.0
359,Diptera_Group_35,Simulium venustum,Native,33.0,50.0,1,1.0,1,introduced,0.6715176515445148,0.32848234845548535,0.25927750874835254,0.03876588931059634,0.11600553583419539,0.014755502862061018,0.2446048623144345,0.02300575183692591,0.09657364310687935,0.01857153837783813,0.0,0.4847996157543661,0.09401641716535422,0.042870875800343315
360,Diptera_Group_36,,,,,0,,1,introduced,0.6607877124238717,0.3392122875761285,0.25063558570602473,0.03876588931059634,0.10561615294419233,0.014755502862061018,0.2365746357295601,0.02300575183692591,0.049306455198429085,0.01857153837783813,0.0,0.4847996157543661,0.08819249970133242,0.042870875800343315
361,Diptera_Group_37,Lasiopogon tetragrammus,Native,66.0,50.0,1,1.0,1,introduced,0.6719964556315164,0.32800354436848417,0.2874238370748572,0.03876588931059634,0.11885483981476905,0.014755502862061018,0.29167447637796534,0.02300575183692591,0.1261081929195003,0.01857153837783813,0.0,0.4847996157543661,0.08215073809873977,0.042870875800343315
362,Diptera_Group_38,Limonia tristigma,Native,66.0,50.0,1,1.0,1,introduced,0.6657966225778795,0.3342033774221207,0.2564700624345368,0.03876588931059634,0.088651472287061,0.014755502862061018,0.2458142696202496,0.02300575183692591,0.08689209860691886,0.01857153837783813,4.141739530602853e-13,0.4847996157543661,0.0715302552344754,0.042870875800343315
363,Diptera_Group_39,,,,,0,,1,introduced,0.6591539214111277,0.3408460785888722,0.25063558570602473,0.03876588931059634,0.09812913469060446,0.014755502862061018,0.2248902316922083,0.02300575183692591,0.049306455198429085,0.01857153837783813,0.0,0.4847996157543661,0.08572375989348813,0.042870875800343315
364,Diptera_Group_4,,,,,0,,2,introduced,0.6762106842431913,0.32378931575680936,0.3884169270527737,0.010108467912958129,0.215831759701869,0.0,0.3212053822013055,0.004724529629285216,0.20292568521079443,0.0,0.0,0.317792753735021,0.13657101154643073,0.0
365,Diptera_Group_40,,,,,0,,2,introduced,0.6649406292106604,0.33505937078933967,0.25237321012442065,0.010108467912958129,0.10493537940593393,0.032201182435597143,0.260442239307296,0.0,0.08059842865681965,0.056981529203122355,0.0,0.3188412437753879,0.08037815972415174,0.042870875800343315
366,Diptera_Group_41,,,,,0,,5,introduced,0.6538410722050833,0.3461589277949169,0.2448272938047253,0.049755710311286214,0.09594846595778897,0.013001823325274754,0.25656951957748014,0.02134914707762889,0.07142798488320902,0.022818782494172962,4.218438410799202e-13,0.05397678357810616,0.07449391400503663,0.04330405234728208
367,Diptera_Group_42,,,,,0,,1,introduced,0.6653428662423851,0.3346571337576148,0.2521137943225822,0.03876588931059634,0.15454336594962387,0.014755502862061018,0.19595761758952368,0.02300575183692591,0.13784219147195217,0.01857153837783813,3.0526154318146956e-11,0.4847996157543661,0.15243273226674145,0.042870875800343315
368,Diptera_Group_43,,,,,0,,1,introduced,0.6433772940371266,0.35662270596287315,0.24415398245198044,0.03876588931059634,0.08044833038603869,0.014755502862061018,0.20457114075021535,0.02300575183692591,0.03689436817446285,0.01857153837783813,0.0,0.4847996157543661,0.07641319897094626,0.042870875800343315
369,Diptera_Group_44,Mumetopia occipitalis,Native,33.0,50.0,1,1.0,1,introduced,0.6646131471803325,0.3353868528196675,0.24462039074379954,0.03876588931059634,0.10612439949379142,0.014755502862061018,0.21945909422029342,0.02300575183692591,0.07430475870672044,0.01857153837783813,4.279797514956281e-13,0.4847996157543661,0.09474145653133223,0.042870875800343315
370,Diptera_Group_45,,,,,0,,1,native,0.4439105785837874,0.5560894214162129,0.2398875547683652,0.03876588931059634,0.08344645264751104,0.014755502862061018,0.23397446097643337,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.07037126924866809,0.042870875800343315
371,Diptera_Group_46,,,,,0,,1,native,0.24566823873088797,0.7543317612691127,0.19150949465590744,0.03876588931059634,0.0,0.014755502862061018,0.2774853840077109,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.0,0.042870875800343315
372,Diptera_Group_47,,,,,0,,2,native,0.23834179694723376,0.7616582030527665,0.19150949465590744,0.13273736628961544,0.0,0.0,0.2774853840077109,0.06420703237497946,0.0,0.0,0.0,0.00026181151007974307,0.0,0.0
373,Diptera_Group_48,,,,,0,,1,native,0.4426209449447454,0.5573790550552548,0.21970867555373264,0.03876588931059634,0.08330451982964464,0.014755502862061018,0.20164052375125083,0.02300575183692591,0.012241675535187967,0.01857153837783813,2.3623255100475532e-11,0.4847996157543661,0.08013509178478101,0.042870875800343315
374,Diptera_Group_49,,,,,0,,1,introduced,0.6495040099513424,0.35049599004865734,0.21970867555373264,0.03876588931059634,0.08944361996447034,0.014755502862061018,0.19435969668777714,0.02300575183692591,0.03689436817446285,0.01857153837783813,2.6998005829114897e-10,0.4847996157543661,0.0888555150708961,0.042870875800343315
375,Diptera_Group_5,,,,,0,,1,native,0.4044588296009155,0.5955411703990845,0.30130190281240243,0.03876588931059634,0.05713578519430917,0.014755502862061018,0.4289367836264532,0.02300575183692591,0.01765549687253058,0.01857153837783813,0.0,0.4847996157543661,0.027633199206943897,0.042870875800343315
376,Diptera_Group_50,,,,,0,,1,introduced,0.6511975951236049,0.34880240487639486,0.24172539338544435,0.03876588931059634,0.061654530023590406,0.014755502862061018,0.24358090397879179,0.02300575183692591,0.049306455198429085,0.01857153837783813,5.767755790765455e-12,0.4847996157543661,0.05015603722443673,0.042870875800343315
377,Diptera_Group_51,,,,,0,,1,introduced,0.6659295821095439,0.33407041789045616,0.2430780078375981,0.03876588931059634,0.1228195888065718,0.014755502862061018,0.23545932555731847,0.02300575183692591,0.10772461556909428,0.01857153837783813,3.5741678171498692e-12,0.4847996157543661,0.10299171153594848,0.042870875800343315
378,Diptera_Group_52,,,,,0,,1,introduced,0.6659295821095439,0.33407041789045616,0.23940959224268055,0.03876588931059634,0.11935520712316627,0.014755502862061018,0.2319666298005173,0.02300575183692591,0.09953892605240731,0.01857153837783813,0.0,0.4847996157543661,0.10143032727219489,0.042870875800343315
379,Diptera_Group_53,Amblypsilopus scintillans,Native,66.0,50.0,1,1.0,1,native,0.44257836379922333,0.557421636200777,0.2394753762553089,0.03876588931059634,0.061654530023590406,0.014755502862061018,0.25842576876499185,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.04755825344698661,0.042870875800343315
380,Diptera_Group_54,,,,,0,,1,introduced,0.6590385028228803,0.34096149717711977,0.2358829216994432,0.03876588931059634,0.08842542324555284,0.014755502862061018,0.2336944698018144,0.02300575183692591,0.0617763981398694,0.01857153837783813,0.0,0.4847996157543661,0.0746498140002709,0.042870875800343315
381,Diptera_Group_55,Bactrocera dorsalis,Introduced,66.0,50.0,1,1.0,2,introduced,0.6309304663581663,0.36906953364183387,0.23577054514932244,0.020247989599905297,0.07307651941597028,0.0,0.26327684994342754,0.00919593596273038,0.03542833720782528,0.0,0.0,0.157339247557561,0.05543060416675067,0.0
382,Diptera_Group_56,Metalimnobia novaeangliae,Native,66.0,50.0,1,1.0,1,introduced,0.6637795352577841,0.33622046474221595,0.23686651610033305,0.03876588931059634,0.14954363248625274,0.014755502862061018,0.1821957599811646,0.02300575183692591,0.12501339740298884,0.01857153837783813,4.893388556527074e-10,0.4847996157543661,0.15714981776513692,0.042870875800343315
383,Diptera_Group_57,Erioptera caliptera,Native,66.0,50.0,1,1.0,2,introduced,0.6353415544450642,0.36465844555493526,0.23274789675830587,0.0,0.04357923127776809,0.0,0.2738329327646947,0.0,0.024539628856028024,0.0,0.0,0.9999999999999999,0.03190071710306795,0.042870875800343315
384,Diptera_Group_58,Cuterebra fontinella,Native,66.0,50.0,1,1.0,2,introduced,0.6017623892560219,0.3982376107439784,0.22592013151937584,0.11518886533756513,0.036686243925062895,0.0,0.23356107748563693,0.05359935777788998,0.024886871352860464,0.0,0.0,0.000809261531156569,0.03098675516463773,0.0
385,Diptera_Group_59,Halocladius variabilis,Native,33.0,50.0,1,1.0,2,native,0.4166659619467412,0.5833340380532585,0.23064441807718195,0.030404896091948894,0.08330451982964464,0.0,0.2011530837947952,0.014234593289493076,0.0,0.0,0.0,0.08290671469190851,0.08030541064633967,0.0
386,Diptera_Group_6,,,,,0,,1,native,0.4428894445760741,0.5571105554239262,0.27587221453758354,0.03876588931059634,0.05840547877429225,0.014755502862061018,0.30490880437495854,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.038765107719616436,0.042870875800343315
387,Diptera_Group_60,,,,,0,,1,introduced,0.6636348991703601,0.33636510082964005,0.26060075469894683,0.03876588931059634,0.10344542199307293,0.014755502862061018,0.2211165672686835,0.02300575183692591,0.049306455198429085,0.01857153837783813,9.403282712072403e-13,0.4847996157543661,0.09173584888092264,0.042870875800343315
388,Diptera_Group_61,Beameromyia disfascia,Native,33.0,50.0,1,1.0,1,introduced,0.665982447899666,0.33401755210033407,0.23038176494356372,0.03876588931059634,0.11065428883540325,0.014755502862061018,0.20558700461932403,0.02300575183692591,0.10772461556909428,0.01857153837783813,2.132228869458506e-11,0.4847996157543661,0.1046473573117507,0.042870875800343315
389,Diptera_Group_62,,,,,0,,1,introduced,0.6635504733983407,0.3364495266016592,0.2280795749029234,0.03876588931059634,0.090534788394699,0.014755502862061018,0.24297195967396668,0.02300575183692591,0.07133222705401013,0.01857153837783813,0.0,0.4847996157543661,0.07381556001562652,0.042870875800343315
390,Diptera_Group_63,Cerodontha dorsalis,Native,33.0,50.0,1,1.0,4,introduced,0.6332203573543941,0.36677964264560614,0.2276721540155765,0.02533463759184087,0.09138343945946603,0.01616527810832023,0.2181680642439756,0.009503135903131451,0.07745160705576853,0.028490702349389618,3.834944009817457e-12,0.2662253617496764,0.0820091468770915,0.12095422647994385
391,Diptera_Group_64,,,,,0,,2,introduced,0.6515797134341088,0.3484202865658913,0.22650408536067657,0.010108467912958129,0.08341805898552225,0.0,0.2301973649316904,0.004626507813226638,0.049306455198429085,0.0,0.0,0.31782446373624185,0.07137566842904697,0.0
392,Diptera_Group_65,Anopheles punctipennis,Native,33.0,50.0,2,3.0,10,native,0.07568615171908569,0.9243138482809143,0.10364602077104264,0.050495161715845754,0.00023176326598338377,0.0,0.1286270796035337,0.02336337758116308,0.0003948806794590389,0.0,3.298051848443013e-13,0.06686360407424875,0.0003263544164944899,0.0
393,Diptera_Group_65,Coquillettidia perturbans,Native,66.0,50.0,2,2.0,10,native,0.07568615171908569,0.9243138482809143,0.10364602077104264,0.050495161715845754,0.00023176326598338377,0.0,0.1286270796035337,0.02336337758116308,0.0003948806794590389,0.0,3.298051848443013e-13,0.06686360407424875,0.0003263544164944899,0.0
394,Diptera_Group_66,Coquillettidia perturbans,Native,66.0,50.0,2,2.0,31,native,0.07003971903317292,0.9299602809668271,0.10364602077104264,0.027713237241809102,0.00023176326598338377,0.0021129976816725944,0.1286270796035337,0.012379515368322594,0.0003948806794590389,0.0036884411649572724,4.724651020095106e-14,0.21073187961317733,0.0003263544164944899,0.012136687931773584
395,Diptera_Group_66,Culiseta impatiens,Native,66.0,50.0,2,2.0,31,native,0.07003971903317292,0.9299602809668271,0.10364602077104264,0.027713237241809102,0.00023176326598338377,0.0021129976816725944,0.1286270796035337,0.012379515368322594,0.0003948806794590389,0.0036884411649572724,4.724651020095106e-14,0.21073187961317733,0.0003263544164944899,0.012136687931773584
396,Diptera_Group_67,Atrichopogon levis,Native,66.0,50.0,1,1.0,4,introduced,0.6520386240020379,0.34796137599796206,0.22568529082176553,0.07806414488788525,0.09752985096225385,0.0,0.1914143673927535,0.038574011563992,0.07430475870672044,0.0,5.537659150176406e-12,0.19348767894927563,0.09818805967967907,0.0
397,Diptera_Group_68,Coboldia fuscipes,,66.0,,1,1.0,1,introduced,0.6590195645484772,0.34098043545152285,0.22420549036803472,0.03876588931059634,0.08692708970240513,0.014755502862061018,0.2279300491176472,0.02300575183692591,0.0894665130725352,0.01857153837783813,4.954747660684153e-13,0.4847996157543661,0.07503657109198429,0.042870875800343315
398,Diptera_Group_69,,,,,0,,1,introduced,0.6071096747108666,0.3928903252891334,0.2171291123570725,0.03876588931059634,0.057654359938456676,0.014755502862061018,0.24072458469885694,0.02300575183692591,0.024539628856028024,0.01857153837783813,1.687375364319681e-11,0.4847996157543661,0.04740007425287368,0.042870875800343315
399,Diptera_Group_7,,,,,0,,1,native,0.43678981750934154,0.5632101824906586,0.26407396455329174,0.03876588931059634,0.05840547877429225,0.014755502862061018,0.2767182482040381,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.042349197418815224,0.042870875800343315
400,Diptera_Group_70,,,,,0,,1,introduced,0.6005619008003097,0.3994380991996905,0.21796471955826485,0.03876588931059634,0.04357923127776809,0.014755502862061018,0.1890217911649347,0.02300575183692591,0.024539628856028024,0.01857153837783813,4.1570793066421227e-10,0.4847996157543661,0.044356606245470984,0.042870875800343315
401,Diptera_Group_71,Stonemyia rasa,Native,66.0,50.0,1,1.0,2,introduced,0.6880231938630896,0.3119768061369097,0.21810056229233565,0.0,0.0883875886909528,0.0,0.19581308186335403,0.0,0.03542833720782528,0.0,0.0,0.9999999999999999,0.08723671233179958,0.042870875800343315
402,Diptera_Group_72,,,,,0,,3,introduced,0.6362012531895944,0.36379874681040564,0.21302744876381413,0.033754058887510485,0.09745783753703482,0.043201176085326184,0.1884360071836768,0.009456143113177532,0.12034838624118344,0.07606269131680529,1.6873753643196807e-13,0.3710295457846375,0.09946455202551942,0.3248525958254896
403,Diptera_Group_73,Aedes cinereus,,66.0,,1,1.0,27,introduced,0.6463356706954917,0.35366432930450864,0.19697684722911496,0.0659925210833892,0.07338104144079989,0.0,0.20122796800908763,0.03155363661937345,0.038474399104241684,0.0,1.484890320601319e-12,0.044815963225414576,0.07071610473848032,0.0
404,Diptera_Group_74,Culex salinarius,Native,33.0,50.0,3,4.0,59,native,0.027633284494692222,0.9723667155053072,0.026492337960052778,0.025720421014858566,0.007282654871423659,0.0011004021476037986,0.030423131499612767,0.011782130118365838,0.012451058855570366,0.0019316848835210828,6.626783248964565e-08,0.25955432149284136,0.0274707091162265,0.006642568863228596
405,Diptera_Group_74,Culiseta impatiens,Native,66.0,50.0,3,2.0,59,native,0.027633284494692222,0.9723667155053072,0.026492337960052778,0.025720421014858566,0.007282654871423659,0.0011004021476037986,0.030423131499612767,0.011782130118365838,0.012451058855570366,0.0019316848835210828,6.626783248964565e-08,0.25955432149284136,0.0274707091162265,0.006642568863228596
406,Diptera_Group_74,Culiseta melanura,Native,66.0,50.0,3,3.0,59,native,0.027633284494692222,0.9723667155053072,0.026492337960052778,0.025720421014858566,0.007282654871423659,0.0011004021476037986,0.030423131499612767,0.011782130118365838,0.012451058855570366,0.0019316848835210828,6.626783248964565e-08,0.25955432149284136,0.0274707091162265,0.006642568863228596
407,Diptera_Group_75,Aedes japonicus,Introduced,100.0,50.0,1,1.0,11,introduced,0.6447275783103745,0.3552724216896255,0.1731457927358961,0.016944611214712163,0.0469801531266287,0.0,0.1708461324312376,0.007899025645234328,0.049306455198429085,0.0,1.7027151403589507e-10,0.5009412907862396,0.05218492724585425,0.0
408,Diptera_Group_76,Culiseta morsitans,Native,33.0,50.0,1,1.0,15,introduced,0.598866092487207,0.4011339075127932,0.17123583852911667,0.04718415259559121,0.05175699634338791,0.004316702011822633,0.18581876167481737,0.021743419707292884,0.025365259278900217,0.007597504025924816,2.6537812547936796e-10,0.19618482905311588,0.05346871221693641,0.014116564883724463
409,Diptera_Group_77,Aedes excrucians,Native,66.0,50.0,2,1.0,29,introduced,0.5309557335674203,0.46904426643257974,0.12558836940087592,0.01288658630905459,0.0271722021420963,0.004502304248138822,0.12339093724808908,0.005412800808183221,0.02658242688160858,0.007922460361470419,5.414940941862248e-13,0.6255026055818502,0.03963186036002159,0.059144940899139874
410,Diptera_Group_77,Aedes stimulans,Native,66.0,50.0,2,1.0,29,introduced,0.5309557335674203,0.46904426643257974,0.12558836940087592,0.01288658630905459,0.0271722021420963,0.004502304248138822,0.12339093724808908,0.005412800808183221,0.02658242688160858,0.007922460361470419,5.414940941862248e-13,0.6255026055818502,0.03963186036002159,0.059144940899139874
411,Diptera_Group_78,Aedes triseriatus,Native,33.0,50.0,1,1.0,23,native,0.34583195837944225,0.6541680416205583,0.14444264334328305,0.06430387259140824,0.013502357514220005,0.018481117122911297,0.16152255900578055,0.028415786357058125,0.023189363220332587,0.032520658927527576,3.313391624482283e-11,0.3875388164202444,0.01573534811817853,0.04624591199705735
412,Diptera_Group_79,Aedes sollicitans,Native,33.0,50.0,1,1.0,1,native,0.12388621501371967,0.8761137849862808,0.11484590095041801,0.03876588931059634,0.018760224857146564,0.014755502862061018,0.11851452030621093,0.02300575183692591,0.0,0.01857153837783813,1.2501917472004906e-10,0.4847996157543661,0.028272159445213812,0.042870875800343315
