Number,Order_Group,Species Name,Final Status,Status Confidence,Count,predict,predict probability,1,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
1198,Lepidoptera_Group_453,Catocala praeclara,,33.0,3.0,native,0.2804325039756461,0.7195674960243542,0.02666717176196754,0.0,0.014400803963699846,0.0,0.04359685082658126,0.0,0.01249979370607327,0.0,3.236692744285933e-09,0.9999999999999999,0.04435204552739036,0.04521040754143754
1199,Lepidoptera_Group_454,Catocala luctuosa,,33.0,1.0,native,0.24224093486168333,0.757759065138317,0.020083977101797865,0.028340365028422902,0.01434646559306883,0.007561946084215351,0.03372390604064706,0.014237480097405995,0.0,0.01128077503953735,3.880963337935266e-08,0.5113155357508368,0.05123076485721374,0.04521040754143754
1200,Lepidoptera_Group_455,Catocala herodias,,33.0,1.0,native,0.22362352814129463,0.7763764718587055,0.030445513550907417,0.028340365028422902,0.007046739032374418,0.007561946084215351,0.05216606655791991,0.014237480097405995,0.0,0.01128077503953735,1.4940941862248809e-09,0.5113155357508368,0.019388302866388818,0.04521040754143754
1201,Lepidoptera_Group_456,Catocala relicta,,33.0,1.0,native,0.22813131489309316,0.7718686851069069,0.03284464468682937,0.028340365028422902,0.007049081509488492,0.007561946084215351,0.05560621067536264,0.014237480097405995,0.012241675535187967,0.01128077503953735,1.059978524313545e-09,0.5113155357508368,0.018598499147462946,0.04521040754143754
1202,Lepidoptera_Group_457,Catocala andromedae,,33.0,1.0,native,0.22362352814129463,0.7763764718587055,0.0306178791109128,0.028340365028422902,0.007035097630959019,0.007561946084215351,0.05266949578948187,0.014237480097405995,0.0,0.01128077503953735,2.393005062126093e-09,0.5113155357508368,0.019235757624776365,0.04521040754143754
1203,Lepidoptera_Group_458,Catocala unijuga,,33.0,1.0,native,0.24310880872657298,0.7568911912734273,0.03046023357330905,0.028340365028422902,0.0,0.007561946084215351,0.05129025858946334,0.014237480097405995,0.0,0.01128077503953735,3.696886025464028e-09,0.5113155357508368,0.0,0.04521040754143754
1204,Lepidoptera_Group_459,Catocala cara,,33.0,1.0,native,0.24310880872657298,0.7568911912734273,0.030445513550907417,0.028340365028422902,0.0,0.007561946084215351,0.051490357462581744,0.014237480097405995,0.0,0.01128077503953735,3.942322442092345e-09,0.5113155357508368,0.0,0.04521040754143754
1205,Lepidoptera_Group_46,Epiblema boxcana,,33.0,1.0,native,0.3184641411425852,0.6815358588574152,0.07943246032511289,0.028340365028422902,0.03588131909975858,0.007561946084215351,0.10899566059642266,0.014237480097405995,0.03689436817446285,0.01128077503953735,0.0,0.5113155357508368,0.05782619415996963,0.04521040754143754
1206,Lepidoptera_Group_460,Palthis angulalis,native,33.0,5.0,native,0.3014067624054113,0.6985932375945891,0.0720699093391495,0.0,0.014145012561258462,0.0,0.10408399570520749,0.0,0.0,0.0,0.0,0.9999999999999999,0.023642536817252348,0.04521040754143754
1207,Lepidoptera_Group_461,Phalaenophana pyramusalis,native,33.0,8.0,native,0.18961835364069765,0.8103816463593025,0.07116594256855377,0.02859097083652497,0.018981092055341754,0.0057103299147176325,0.10742517186671738,0.015477300597760405,0.0,0.010175241945900356,0.0,0.1776394183391176,0.030944105471692688,0.02623437914742022
1208,Lepidoptera_Group_462,Lascoria ambigualis,native,33.0,2.0,native,0.3014927933708229,0.6985072066291774,0.061741515297707265,0.0,0.015065641559167037,0.0,0.09004241729238605,0.0,0.0,0.0,0.0,0.9999999999999999,0.028171969035502772,0.04521040754143754
1209,Lepidoptera_Group_463,Palthis asopialis,native,33.0,1.0,native,0.2562273188616541,0.7437726811383465,0.062239635132318595,0.028340365028422902,0.014107532927433278,0.007561946084215351,0.09487233472687243,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.0253449663286934,0.04521040754143754
1210,Lepidoptera_Group_464,Macrochilo orciferalis,native,33.0,2.0,native,0.3233449682775994,0.6766550317224008,0.05507407846802163,0.0,0.0,0.0,0.08727538255723738,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.04521040754143754
1211,Lepidoptera_Group_465,Idia americalis,native,33.0,10.0,native,0.2585343828181259,0.7414656171818748,0.053729995547685074,0.013743551033559837,0.0033806913646936094,0.02134522385467597,0.0858923102605362,0.004574400970838632,0.004896675563674583,0.03800507524200413,0.0,0.5615931531213363,0.006551695079378025,0.33179611112584445
1212,Lepidoptera_Group_466,Idia aemula,native,33.0,13.0,native,0.26591555778213155,0.7340844422178691,0.053729995547685074,0.017131199275518105,0.0019618245830369885,0.004954548586107176,0.08877211846776706,0.009280919918368337,0.0,0.008827980448988875,0.0,0.6042868147650423,0.0037083539763427408,0.03795927195424439
1213,Lepidoptera_Group_467,Phalaenostola eumelusalis,native,33.0,1.0,native,0.22362352814129463,0.7763764718587055,0.04061860509597875,0.028340365028422902,0.0070654433572095235,0.007561946084215351,0.06043864879161657,0.014237480097405995,0.0,0.01128077503953735,6.458045712532597e-10,0.5113155357508368,0.01762521252772609,0.04521040754143754
1214,Lepidoptera_Group_468,Zanclognatha dentata,native,33.0,5.0,native,0.15268342247133349,0.8473165775286664,0.016561312980210553,0.07597995890285157,0.0014102776989050158,0.012805748740555303,0.03239160509981174,0.04251434436516134,0.0024483244078388005,0.022792636582117567,4.41785549930971e-08,0.008888711842215406,0.005146812578219644,0.021417772353154996
1215,,Zanclognatha jacchusalis,native,33.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
1216,,Zanclognatha marcidilinea,,33.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
1217,,Zanclognatha martha,native,33.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
1218,Lepidoptera_Group_469,Zanclognatha pedipilalis,native,33.0,1.0,native,0.2173021557278862,0.782697844272114,0.012540725767932213,0.028340365028422902,0.0070443965552603426,0.007561946084215351,0.026858983149737364,0.014237480097405995,0.0,0.01128077503953735,1.056910569105691e-07,0.5113155357508368,0.02829245976519156,0.04521040754143754
1219,Lepidoptera_Group_47,Platynota idaeusalis,,33.0,2.0,native,0.21899014031006342,0.7810098596899367,0.10075951917288284,0.01717121086892706,0.014173228762859808,0.0,0.13729582066928184,0.009674709389008761,0.0,0.0,0.0,0.157207247552479,0.018935276190268798,0.0
1220,Lepidoptera_Group_470,Chytolita morbidalis,native,33.0,2.0,native,0.15861547560712944,0.8413845243928705,0.012540725767932213,0.060353872352533054,0.0014102776989050158,0.0,0.026858983149737364,0.03516875879838621,0.0,0.0,3.2213529682466633e-08,0.007745421798198739,0.0056641083088104765,0.0
1221,Lepidoptera_Group_471,Renia sobrialis,native,33.0,1.0,native,0.24310880872657298,0.7568911912734273,0.025501732321275457,0.028340365028422902,0.0,0.007561946084215351,0.04772116454549285,0.014237480097405995,0.0,0.01128077503953735,2.0095106611443474e-09,0.5113155357508368,0.0,0.04521040754143754
1222,Lepidoptera_Group_472,Renia factiosalis,native,33.0,1.0,native,0.24310880872657298,0.7568911912734273,0.025501732321275457,0.028340365028422902,0.0,0.007561946084215351,0.04772116454549285,0.014237480097405995,0.0,0.01128077503953735,2.546402822518791e-09,0.5113155357508368,0.0,0.04521040754143754
1223,Lepidoptera_Group_473,Tetanolita sp.,,,2.0,native,0.28670840547068005,0.7132915945293201,0.0425669601388411,0.0,0.0,0.0,0.07341115032897247,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.04521040754143754
1224,Lepidoptera_Group_474,Tetanolita mynesalis,,33.0,1.0,native,0.24614985325020503,0.7538501467497953,0.0425669601388411,0.028340365028422902,0.0,0.007561946084215351,0.07315102928109213,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.0,0.04521040754143754
1225,Lepidoptera_Group_475,,,,1.0,introduced,0.5728639422323357,0.4271360577676643,0.13059700458096757,0.028340365028422902,0.09232969373731947,0.007561946084215351,0.13643293639431006,0.014237480097405995,0.07430475870672044,0.01128077503953735,0.0,0.5113155357508368,0.12399801104602513,0.04521040754143754
1226,Lepidoptera_Group_476,Atteva aurea,,33.0,3.0,native,0.39257996810713863,0.6074200318928615,0.12394523572166324,0.040154852165456625,0.08825864597344626,0.0,0.12149214843609438,0.02320275322208142,0.07430475870672044,0.0,0.0,0.03148035271199357,0.1303621604818494,0.0
1227,Lepidoptera_Group_477,Sympistis chionanthi,native,33.0,1.0,native,0.32886484026482826,0.671135159735172,0.10763271437159427,0.028340365028422902,0.02838446954070709,0.007561946084215351,0.15735004868680194,0.014237480097405995,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.033822528674687026,0.04521040754143754
1228,Lepidoptera_Group_478,Galgula partita,native,33.0,1.0,native,0.3153226527186332,0.684677347281367,0.11224564387050309,0.028340365028422902,0.02125993187448343,0.007561946084215351,0.1490237335041396,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.026523309526808023,0.04521040754143754
1229,Lepidoptera_Group_479,Raphia frater,native,33.0,2.0,native,0.25426849717848177,0.7457315028215188,0.10151828893028739,0.01717121086892706,0.04273384548412977,0.0,0.13072157481348753,0.009653770020248845,0.0,0.0,0.0,0.15721301755270115,0.05945389864022545,0.0
1230,Lepidoptera_Group_48,,,,3.0,native,0.17574093737605231,0.824259062623948,0.02394169611967869,0.018344486150282217,0.0,0.0,0.04546148148894708,0.01041819449447711,0.0,0.0,1.2578616352201256e-09,0.1857652086519605,0.0,0.0
1231,Lepidoptera_Group_480,Sympistis perscripta,native,33.0,2.0,native,0.20450959815139794,0.7954904018486024,0.09537386898403818,0.02576215781793358,0.02125293993521869,0.0,0.12907264546204553,0.014703919098556742,0.0,0.0,0.0,0.082811454688241,0.029878404368194333,0.0
1232,Lepidoptera_Group_481,Phytometra rhodarialis,native,33.0,2.0,native,0.2577128681597804,0.74228713184022,0.09799215496137817,0.008575685478883698,0.031858292116723884,0.0,0.1318146855161031,0.004911846666115137,0.01255002644440722,0.0,0.0,0.3177321637326883,0.0440203650256831,0.0
1233,Lepidoptera_Group_482,Ulolonche modesta,native,33.0,1.0,native,0.2562273188616541,0.7437726811383465,0.06451013151597754,0.028340365028422902,0.014187390101776711,0.007561946084215351,0.0917631361597128,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.026149110383261575,0.04521040754143754
1234,Lepidoptera_Group_483,Ulolonche culea,native,33.0,2.0,native,0.18020397221066103,0.8197960277893391,0.06451013151597754,0.08083994088635434,0.014525736076450461,0.0,0.0917631361597128,0.04697440017816051,0.0,0.0,0.0,0.002447611594233046,0.026772723757934797,0.0
1235,Lepidoptera_Group_484,Elaphria grata,native,33.0,2.0,native,0.3296509937792435,0.6703490062207565,0.09166685580911735,0.0,0.02122468824153986,0.0,0.12554109127443172,0.0,0.0,0.0,0.0,0.9999999999999999,0.030524160210907685,0.04521040754143754
1236,Lepidoptera_Group_485,Polygrammate hebraeicum,native,33.0,1.0,native,0.2224426012250736,0.7775573987749266,0.041869198882544624,0.028340365028422902,0.007162017300048847,0.007561946084215351,0.06660331713651099,0.014237480097405995,0.0,0.01128077503953735,2.2242675256941246e-10,0.5113155357508368,0.016704210539735143,0.04521040754143754
1237,Lepidoptera_Group_486,Comachara cadburyi,native,33.0,5.0,native,0.17712595564210915,0.8228740443578911,0.041869198882544624,0.019280213331464797,0.007162017300048847,0.0,0.06660331713651099,0.009373842548424322,0.0,0.0,0.0,0.3365741344581042,0.016704210539735143,0.0
1238,Lepidoptera_Group_487,Agnorisma badinodis,native,66.0,2.0,native,0.2481592436497251,0.7518407563502751,0.08909804198483065,0.008577742459639383,0.0,0.0,0.13655943219172417,0.004724529629285216,0.0,0.0,0.0,0.317792753735021,0.0,0.0
1239,Lepidoptera_Group_488,Phosphila miselioides,native,33.0,1.0,native,0.277962534590565,0.7220374654094357,0.08465885525336941,0.028340365028422902,0.021266994797903133,0.007561946084215351,0.11673724832120824,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.032442969831234264,0.04521040754143754
1240,Lepidoptera_Group_489,Pseudeustrotia carneola,native,33.0,4.0,native,0.284976635079486,0.7150233649205145,0.08651717312397203,0.013285242450349793,0.022088387947160937,0.0,0.11400474609436687,0.007627222678221514,0.004183333232136746,0.0,0.0,0.541349952341973,0.03434354591712479,0.0
1241,Lepidoptera_Group_49,Ancylis burgessiana,native,33.0,2.0,native,0.283667360947048,0.7163326390529522,0.02394169611967869,0.0,0.0,0.0,0.04546148148894708,0.0,0.0,0.0,1.4511428133149256e-08,0.9999999999999999,0.0,0.04521040754143754
1242,Lepidoptera_Group_490,Acronicta afflicta,native,66.0,1.0,native,0.277962534590565,0.7220374654094357,0.08500693102002546,0.028340365028422902,0.021302451383311622,0.007561946084215351,0.1185677998652217,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.03209170753633365,0.04521040754143754
1243,Lepidoptera_Group_491,Melaporphyria immortua,native,33.0,2.0,native,0.3190638355285843,0.6809361644714157,0.08067818917110373,0.0,0.019430066835539276,0.0,0.11660976671260781,0.0,0.0035664174297223798,0.0,0.0,0.9999999999999999,0.029666817707703675,0.04521040754143754
1244,Lepidoptera_Group_492,Lacinipolia renigera,native,33.0,2.0,native,0.19612495252887005,0.80387504747113,0.07904548291966762,0.034389068753055606,0.007060758402981376,0.0,0.11819517155587489,0.01956310143110283,0.0,0.0,0.0,0.04494333323031833,0.010663965189193752,0.0
1245,Lepidoptera_Group_493,Colocasia propinquilinea,native,33.0,3.0,native,0.19477733089158453,0.8052226691084158,0.07627960323047078,0.017572985658464754,0.016907751364843848,0.0,0.10449470045168327,0.009898084955428443,0.0,0.0,0.0,0.18588635865662478,0.02817281150150776,0.0
1246,Lepidoptera_Group_494,Athetis tarda,native,33.0,3.0,native,0.26601316878592474,0.7339868312140757,0.07119885246067889,0.00571847285502028,0.01411218238958394,0.0,0.1071079028868166,0.0032602009935145484,0.0,0.0,0.0,0.5451594224886377,0.023060469736901328,0.0
1247,Lepidoptera_Group_495,Fagitana littera,native,33.0,1.0,native,0.2562273188616541,0.7437726811383465,0.06434468776480501,0.028340365028422902,0.015092331601436484,0.007561946084215351,0.09902988733688053,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.026228101338280824,0.04521040754143754
1248,Lepidoptera_Group_496,Trachea delicata,native,33.0,1.0,native,0.30439373014184873,0.6956062698581517,0.07561632581766192,0.028340365028422902,0.021622696398467527,0.007561946084215351,0.08863774034040325,0.014237480097405995,0.024539628856028024,0.01128077503953735,3.083294983893235e-10,0.5113155357508368,0.04091948131600677,0.04521040754143754
1249,Lepidoptera_Group_497,Schinia septentrionalis,native,33.0,6.0,native,0.27388696094291504,0.7261130390570854,0.050327846020195126,0.0028585397082219245,0.014121552298040237,0.0,0.06881865116829503,0.0016301042133651479,0.0,0.0,3.144654088050314e-10,0.7725797112443188,0.03218400099919989,0.0
1250,Lepidoptera_Group_498,Schinia spinosae,native,33.0,1.0,native,0.24843215873369354,0.7515678412663068,0.050327846020195126,0.028340365028422902,0.014107532927433278,0.007561946084215351,0.06881865116829503,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.03215204988314655,0.04521040754143754
1251,Lepidoptera_Group_499,Derrima stellata,native,33.0,2.0,native,0.1879595858003536,0.8120404141996465,0.06826479249123607,0.034372878323881834,0.0070514239866025655,0.0,0.09691835464752094,0.01973626562515005,0.0,0.0,0.0,0.04491900322938162,0.012461094070896735,0.0
1252,Lepidoptera_Group_5,Coptodisca splendoriferella,,33.0,1.0,introduced,0.5357956609164978,0.46420433908350234,0.11898904173924058,0.028340365028422902,0.08503742051289712,0.007561946084215351,0.14759286808283587,0.014237480097405995,0.07430475870672044,0.01128077503953735,4.126399754563583e-10,0.5113155357508368,0.10695394292868918,0.04521040754143754
1253,Lepidoptera_Group_50,Endothenia hebesana,,33.0,2.0,native,0.3434822372068164,0.6565177627931833,0.0934775795368151,0.0,0.02120346397920325,0.0,0.1325343443202794,0.0,0.0,0.0,0.0,0.9999999999999999,0.02916681284153295,0.04521040754143754
1254,Lepidoptera_Group_500,Bagisara rectifascia,native,33.0,2.0,native,0.3176354687738967,0.6823645312261034,0.06611575864965419,0.0,0.017663661631140037,0.0,0.0831349422983707,0.0,0.0,0.0,3.650866697346219e-10,0.9999999999999999,0.03507962507957169,0.04521040754143754
1255,Lepidoptera_Group_501,Euxoa bostoniensis,native,33.0,2.0,native,0.33327881732422293,0.6667211826757771,0.0620914333028899,0.0,0.02123870761214682,0.0,0.0926038500818446,0.0,0.0,0.0,0.0,0.9999999999999999,0.0388731037158001,0.04521040754143754
1256,Lepidoptera_Group_502,Morrisonia latex,native,33.0,1.0,native,0.25518941160755265,0.7448105883924478,0.04778187237647571,0.028340365028422902,0.021126339694826236,0.007561946084215351,0.0710732928613057,0.014237480097405995,0.012241675535187967,0.01128077503953735,3.911642890013806e-10,0.5113155357508368,0.047054742176144713,0.04521040754143754
1257,Lepidoptera_Group_503,Achatia distincta,native,66.0,1.0,native,0.24614985325020503,0.7538501467497953,0.04765933668574241,0.028340365028422902,0.0,0.007561946084215351,0.0710732928613057,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.0,0.04521040754143754
1258,Lepidoptera_Group_504,Feltia jaculifera,native,33.0,1.0,native,0.2581228408218509,0.7418771591781498,0.05491403623175225,0.028340365028422902,0.007072470788551746,0.007561946084215351,0.08659304315375158,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.013622594589186503,0.04521040754143754
1259,Lepidoptera_Group_505,Eucoptocnemis fimbriaris,native,33.0,1.0,native,0.25406961721087307,0.7459303827891274,0.05284042685489409,0.028340365028422902,0.014149697515486611,0.007561946084215351,0.06440104406306049,0.014237480097405995,0.012241675535187967,0.01128077503953735,1.322288694585059e-09,0.5113155357508368,0.03378677543535944,0.04521040754143754
1260,Lepidoptera_Group_506,Ochropleura implecta,native,33.0,2.0,native,0.1820270519592273,0.817972948040773,0.03937137384186915,0.008577742459639383,0.0,0.0,0.057075593445127616,0.004890305206879696,0.0,0.0,2.9605767755790764e-09,0.31773913373295665,0.0,0.0
1261,Lepidoptera_Group_507,Euxoa violaris,native,33.0,1.0,native,0.2960690298802304,0.70393097011977,0.04844997895823772,0.028340365028422902,0.02123870761214682,0.007561946084215351,0.06440104406306049,0.014237480097405995,0.012241675535187967,0.01128077503953735,6.12057063966866e-09,0.5113155357508368,0.050713977733946265,0.04521040754143754
1262,Lepidoptera_Group_508,Agrotis ipsilon,native,33.0,2.0,native,0.26362467703505654,0.7363753229649435,0.032820695585983974,0.0,0.0070748487577433055,0.0,0.05137356171447773,0.0,0.0,0.0,4.939407884644884e-09,0.9999999999999999,0.01965953987027849,0.04521040754143754
1263,Lepidoptera_Group_509,Agrotis gladiaria,native,33.0,3.0,native,0.283667360947048,0.7163326390529522,0.01385009232923893,0.0,0.0,0.0,0.03173402744312827,0.0,0.0,0.0,8.268139285166435e-08,0.9999999999999999,0.0,0.04521040754143754
1264,Lepidoptera_Group_51,Hedya nubiferana,,33.0,2.0,native,0.3449862290722233,0.6550137709277769,0.08930206543019553,0.0,0.02481155308434947,0.0,0.11110601613571588,0.0,0.0,0.0,0.0,0.9999999999999999,0.03938039500081937,0.04521040754143754
1265,Lepidoptera_Group_510,Agrotis venerabilis,native,66.0,6.0,native,0.23492817384422926,0.765071826155771,0.01385009232923893,0.03754533983710835,0.0,0.0,0.03173402744312827,0.022189583616088214,0.0,0.0,1.7947537965945697e-08,0.6667521471699576,0.0,0.0
1266,,Agrotis vetusta,native,66.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
1267,Lepidoptera_Group_511,Noctua pronuba,native,33.0,3.0,native,0.18897887620734058,0.8110211237926597,0.04452297030878475,0.011552070278140956,0.007133978558834931,0.0,0.06433427511300652,0.006585725087015658,0.0,0.0,1.0216290842153703e-09,0.43810070836687726,0.01704687149422788,0.0
1268,Lepidoptera_Group_512,Hemipachnobia monochromatea,native,33.0,2.0,native,0.26974061683152434,0.7302593831684759,0.04080331186553104,0.0,0.014140292114952829,0.0,0.05864055414501596,0.0,0.0,0.0,1.7333946924374903e-09,0.9999999999999999,0.036004362259884876,0.04521040754143754
1269,Lepidoptera_Group_513,Xestia badicollis,native,33.0,10.0,native,0.21154999391952553,0.7884500060804749,0.031298738275873296,0.0259164313746099,0.0007058309449634843,0.0,0.05561149745180911,0.015174768716848587,0.0,0.0,1.9941708851050772e-09,0.4709928896332262,0.0018621671520243192,0.0
1270,,Xestia dilucida,native,33.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
1271,,Xestia elimata,native,33.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
1272,Lepidoptera_Group_514,Xestia smithii,native,33.0,2.0,native,0.17147399514219708,0.828526004857803,0.029262563901307458,0.034372878323881834,0.0,0.0,0.04964040166040718,0.01956310143110283,0.0,0.0,3.620187145267679e-09,0.04494333323031833,0.0,0.0
1273,Lepidoptera_Group_515,Protolampra brunneicollis,native,33.0,3.0,native,0.20376860695152801,0.7962313930484721,0.028260708087450383,0.008585306840482866,0.0070748487577433055,0.0,0.04580018042341289,0.004851362589580015,0.012260425881073003,0.0,1.5646571560055223e-08,0.49165031042853696,0.021140461377187694,0.0
1274,Lepidoptera_Group_516,Xestia dolosa,native,33.0,1.0,native,0.24310880872657298,0.7568911912734273,0.018653952859906293,0.028340365028422902,0.0,0.007561946084215351,0.03464063557218804,0.014237480097405995,0.0,0.01128077503953735,4.080380426445774e-08,0.5113155357508368,0.0,0.04521040754143754
1275,Lepidoptera_Group_517,Spaelotis clandestina,native,33.0,1.0,native,0.2217239115142731,0.7782760884857268,0.017761182606957464,0.028340365028422902,0.007056073448753228,0.007561946084215351,0.03362765010536179,0.014237480097405995,0.012241675535187967,0.01128077503953735,1.579996932044792e-07,0.5113155357508368,0.02523624584456954,0.04521040754143754
1276,Lepidoptera_Group_518,Abagrotis alternata,native,66.0,3.0,native,0.19779216314360853,0.8022078368563919,0.01310268006177974,0.022920671143718457,0.0,0.0,0.03077705435366477,0.013157505461289534,0.0,0.0,7.777266451909802e-08,0.3632793354862544,0.0,0.0
1277,,Abagrotis anchocelioides,native,66.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
1278,Lepidoptera_Group_519,Abagrotis brunneipennis,native,66.0,10.0,native,0.21844910697851094,0.7815508930214894,0.01310268006177974,0.03012614202244471,0.0,0.0,0.03077705435366477,0.017367872124123857,0.0,0.0,2.822518791225648e-08,0.4730620397128885,0.0,0.0
1279,,Abagrotis cupida,native,66.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
1280,,Abagrotis magnicupida,native,66.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
