Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,prob. introduced,prob. native,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
826,Lepidoptera_Group_13,Antispila Vitis2USA,,,,1,1.0,2,introduced,0.6556853411464734,0.34431465885352597,0.14814758176413512,0.009191718038102183,0.05180274563126733,0.0,0.19678727961156242,0.005173971586225071,0.03826086984432693,0.0,2.5310630464795216e-11,0.3176473837294243,0.05090683480128778,0.0
827,Lepidoptera_Group_130,,,,,0,,1,introduced,0.6762525667231943,0.32374743327680494,0.15463997016217473,,0.0838052420588167,,0.15874002582134825,,0.10595274800495386,,7.209694738456819e-13,,0.09911857161650223,
828,Lepidoptera_Group_131,Glena cognataria,native,33.0,50.0,1,1.0,1,introduced,0.5161307616266055,0.4838692383733945,0.10775762887518227,,0.03533946155278027,,0.15112193902454998,,0.024539628856028024,,0.0,,0.04357263991103356,
829,Lepidoptera_Group_132,,,,,0,,1,native,0.4687377193984253,0.5312622806015749,0.11979585278482345,,0.03972514658356661,,0.1604804941887283,,0.012241675535187967,,0.0,,0.04655050387066628,
830,Lepidoptera_Group_133,Mocis latipes,native,33.0,50.0,1,1.0,1,native,0.19428016203653165,0.8057198379634687,0.09891720910306932,,0.021217554333965178,,0.13218364926994297,,0.0,,1.856112900751649e-12,,0.02925001857895134,
831,Lepidoptera_Group_134,Scopula inductata,native,33.0,50.0,1,1.0,2,native,0.27586505674789163,0.7241349432521078,0.09889969889416143,0.0,0.02124580602764401,0.0,0.140835814565322,0.0,0.012241675535187967,0.0,7.194354962417547e-13,0.9999999999999999,0.02778968848884073,
832,Lepidoptera_Group_135,Packardia geminata,,33.0,,1,1.0,1,native,0.08733887615683031,0.9126611238431696,0.005023319430871344,,0.008134109810312078,,0.01630945576488218,,0.01410534222497382,,5.522319374137138e-07,,0.04041438847129639,
833,Lepidoptera_Group_136,Packardia elegans,,33.0,,1,1.0,2,native,0.07328815425034099,0.9267118457496593,0.005023319430871344,0.033543052474508034,0.008134109810312078,0.0,0.01630945576488218,0.019392955122648985,0.01410534222497382,0.0,1.9174720049087282e-06,0.0818641846517711,0.04041438847129639,0.0
834,Lepidoptera_Group_137,,,,,0,,1,native,0.47416391441866873,0.5258360855813313,0.09815348497603506,,0.10005656745055753,,0.10562349585542724,,0.08689209860691886,,7.992023316459579e-11,,0.1653144445204791,
835,Lepidoptera_Group_138,,,,,0,,2,native,0.4810330214671419,0.5189669785328583,0.09815348497603506,0.008575685478883698,0.10005656745055753,0.0,0.10562349585542724,0.004901053636850175,0.09953892605240731,0.0,5.997852431354503e-10,0.3177356537328227,0.1653144445204791,0.0
836,Lepidoptera_Group_139,,,,,0,,1,introduced,0.672543614336939,0.3274563856630603,0.13289833610268287,,0.08596206011556161,,0.15008048981954658,,0.05349778608166373,,4.770670348212916e-12,,0.10660818334653899,
837,Lepidoptera_Group_14,Antispila freemani,native,33.0,,1,1.0,1,introduced,0.662299010368717,0.3377009896312825,0.20191190018300942,,0.07177800626906858,,0.20501873230513115,,0.03689436817446285,,3.0372756557754255e-13,,0.0680469082385282,
838,Lepidoptera_Group_140,,,,,0,,1,native,0.20670157926165125,0.7932984207383484,0.09963825768520652,,0.021302451383311622,,0.1286982493478287,,0.012241675535187967,,1.7180549163982203e-11,,0.030019478591626503,
839,Lepidoptera_Group_141,Microcrambus elegans,,33.0,,1,1.0,2,native,0.4061789537698555,0.5938210462301448,0.11331199591860101,0.008603952375719875,0.02487827819002309,0.0,0.14875756864337433,0.0049445230825399126,0.024653227599214542,0.0,6.596103696886025e-12,0.3177215937322813,0.03108414666077795,0.0
840,Lepidoptera_Group_142,Apoda biguttata,,33.0,,1,1.0,1,native,0.20281351854600488,0.797186481453995,0.07995540566530555,,0.027764600407414623,,0.11659992523890811,,0.015969008914759674,,4.095720202485043e-12,,0.04239529043382054,
841,Lepidoptera_Group_143,Amblyscirtes vialis,native,66.0,50.0,1,1.0,2,native,0.26728241228069244,0.7327175877193068,0.09622959772253532,0.0,0.02832782418503948,0.0,0.12734039634742564,0.0,0.012241675535187967,0.0,2.60776192667587e-12,0.9999999999999999,0.04026817765572159,
842,Lepidoptera_Group_144,Thymelicus lineola,introduced,33.0,50.0,1,1.0,2,native,0.19864020904454302,0.8013597909554565,0.07695815512582031,0.0,0.02832782418503948,0.0,0.11139143135163002,0.0,0.012241675535187967,0.0,2.454364166283172e-10,0.9999999999999999,0.044869411090280545,
843,Lepidoptera_Group_145,Polites origenes,native,33.0,50.0,1,1.0,1,native,0.12433149309783025,0.8756685069021696,0.048534471529106796,,0.019069076915429473,,0.07581220786062631,,0.01843763505230852,,1.05230863629391e-08,,0.04053726581385502,
844,Lepidoptera_Group_146,Hesperia sassacus,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.024320946854798922,,0.00202425514733481,,0.04863581846613944,,0.0035311100737049086,,5.767755790765455e-09,,0.005825442589894893,
845,Lepidoptera_Group_147,Hesperia metea,native,33.0,50.0,1,1.0,5,native,0.026283208041147317,0.9737167919588527,0.024320946854798922,0.029829472314100696,0.00202425514733481,0.018360443446695303,0.04863581846613944,0.014724583438334011,0.0035311100737049086,0.0328725082011873,3.54348826507133e-08,0.6138819251344539,0.005825442589894893,0.08866351747501172
846,Lepidoptera_Group_148,Lomographa vestaliata,native,33.0,50.0,1,1.0,3,native,0.23152926792546824,0.768470732074532,0.10367918106452088,0.028707754260073496,0.01605927776046425,0.0,0.14447686450681205,0.016744307088305394,0.024539628856028024,0.0,1.4833563429973922e-12,0.3498307649684844,0.020562711456427626,0.0
847,Lepidoptera_Group_149,Epirrhoe alternata,native,33.0,50.0,1,1.0,1,native,0.2348064669102734,0.7651935330897264,0.10163780191897222,,0.021147315512620442,,0.14069702732463543,,0.012241675535187967,,3.8963031139745355e-12,,0.027683593422243278,
848,Lepidoptera_Group_15,,,,,0,,1,introduced,0.676842196910692,0.3231578030893074,0.20012650276359922,,0.14599442473765578,,0.21482689224200666,,0.14626296913412215,,0.0,,0.13281937845077363,
849,Lepidoptera_Group_150,Gueneria similaria,native,33.0,50.0,1,1.0,2,native,0.14192793916742072,0.8580720608325791,0.0856212549682982,0.0,0.019906547975788422,0.0,0.12993178615023382,0.0,0.008032450241971743,0.0,1.2992790305261544e-11,0.9999999999999999,0.02783352237670722,
850,Lepidoptera_Group_151,Hypagyrtis unipunctata,native,33.0,50.0,1,1.0,5,native,0.026806054102210763,0.9731939458977896,0.08085699362304662,0.03338459860210242,0.01836306851007856,0.03172042108736145,0.1220012720791081,0.014247081091948404,0.006079151014296083,0.05659344916561445,6.795520785396532e-14,0.17946745840949713,0.02703116929103775,0.15831346540215743
851,Lepidoptera_Group_152,Lycia ypsilon,native,33.0,50.0,1,1.0,5,native,0.29393222463474206,0.7060677753652581,0.08085699362304662,0.031059546805999906,0.022558728958005012,0.012763537120837562,0.1220012720791081,0.016192197555464947,0.02492030634908913,0.022792636582117567,1.402055529989262e-12,0.3993087568733871,0.03320734882633969,0.05604928280089971
852,Lepidoptera_Group_153,Euchlaena madusaria,native,33.0,50.0,1,1.0,3,native,0.47752079862690916,0.5224792013730908,0.098629945093601,0.0,0.028224577731632797,0.0,0.1529904255813028,0.0,0.03689436817446285,0.0,8.222119957048627e-13,0.9999999999999999,0.03444127891580846,
853,Lepidoptera_Group_154,Protoboarmia porcelaria,native,33.0,50.0,1,1.0,6,native,0.05485075310113883,0.9451492468988619,0.10549886558349837,0.021076023885395118,0.0025410907796855043,0.012450816686211065,0.16327177904715226,0.010287451662699275,0.0009561339001519206,0.02225278575034526,1.1044638748274276e-12,0.2391131207058551,0.0029342754148297635,0.08605871147891207
854,Lepidoptera_Group_155,Amphion floridensis,native,66.0,50.0,1,1.0,1,native,0.16927631422711223,0.8307236857728874,0.08424093539500212,,0.02581260712984125,,0.12292026440088266,,0.0,,5.138824973155392e-13,,0.037766099895333624,
855,Lepidoptera_Group_156,Chionodes thoraceochrella,,33.0,,1,1.0,16,native,0.16235187520235786,0.8376481247976417,0.061582045407387875,0.007726351489439859,0.02313671743986403,0.0,0.08858064232287333,0.00440106581282923,0.0,0.0,2.8531983433041874e-10,0.5409643423271271,0.04380607317004595,0.0
856,Lepidoptera_Group_157,,,,,0,,1,native,0.3640884058306629,0.6359115941693377,0.1093177366200228,,0.029996768144662248,,0.16484132772062082,,0.01235687915819346,,8.605614358030372e-14,,0.03435653912398837,
857,Lepidoptera_Group_158,Celiptera frustulum,native,33.0,50.0,1,1.0,1,native,0.1956951298793516,0.8043048701206487,0.09891720910306932,,0.021217554333965178,,0.15114500783821802,,0.0,,9.771437337014878e-13,,0.026157329175927183,
858,Lepidoptera_Group_159,Iridopsis larvaria,native,33.0,50.0,1,1.0,1,native,0.08563718204807741,0.914362817951923,0.09720741500649228,,0.007028141183771769,,0.1538148133055177,,0.0,,7.593189139438564e-13,,0.008537302497223304,
859,Lepidoptera_Group_16,Monopis pavlovskii,introduced,33.0,50.0,1,1.0,1,introduced,0.6737818777710696,0.3262181222289299,0.17155445636515854,,0.13751263453629112,,0.1508467105242278,,0.13784219147195217,,1.3867157539499922e-10,,0.1698101608564529,
860,Lepidoptera_Group_160,Anavitrinella pampinaria,native,66.0,50.0,1,1.0,2,native,0.08588101235746758,0.914118987642532,0.09668976386633711,0.0,0.00702892200947646,0.0,0.12685524829798972,0.0,0.0,0.0,3.236692744285934e-09,0.9999999999999999,0.010022921317571203,
861,Lepidoptera_Group_161,Tetracis cachexiata,native,33.0,50.0,1,1.0,3,native,0.0732949329680357,0.926705067031965,0.09606291985040809,0.011447429676472757,0.007038220933777785,0.0,0.14871242514630634,0.006607474676292022,0.0,0.0,4.939407884644884e-12,0.43809470836664627,0.008796144179313282,0.0
862,Lepidoptera_Group_162,Epimecis hortaria,native,33.0,50.0,1,1.0,1,native,0.08563718204807741,0.914362817951923,0.10712035743147662,,0.007035097630959019,,0.15654836789619936,,0.0,,0.0,,0.008419300453879062,
863,Lepidoptera_Group_163,Metarranthis pilosaria,native,33.0,50.0,1,1.0,5,native,0.14496579762527456,0.8550342023747252,0.016578071985059048,0.0061658329922726525,0.007978619018846044,0.0,0.011966870138788777,0.0035118153465579145,0.0,0.0,7.240374290535357e-06,0.5904566842325822,0.04392897531931312,0.0
864,Lepidoptera_Group_164,,,,,0,,2,native,0.09682207355887902,0.9031779264411207,0.017491249948287636,0.0,0.007978619018846044,0.0,0.03067807391910929,0.0,0.0,0.0,3.482129160914251e-08,0.9999999999999999,0.029965593987546092,
865,Lepidoptera_Group_165,Metarranthis hypochraria,native,33.0,50.0,1,1.0,3,native,0.07944301088203214,0.9205569891179678,0.017491249948287636,0.00571847285502028,0.007053730971639152,0.0,0.03067807391910929,0.0032602009935145484,0.012241675535187967,0.0,5.997852431354501e-08,0.5451594224886377,0.02649195780874484,0.0
866,Lepidoptera_Group_166,,,,,0,,8,native,0.09513151628038267,0.9048684837196169,0.02785224982306908,0.0,0.007053730971639152,0.0,0.04501428924995487,0.0,0.012241675535187967,0.0,4.479214603466789e-09,0.9999999999999999,0.02130364426362449,
867,Lepidoptera_Group_167,Metarranthis duaria,native,33.0,50.0,1,1.0,6,native,0.0012058209143752424,0.9987941790856248,0.03370101731452024,0.028094375869572023,0.0,0.0,0.06144020799967143,0.01630061100713814,0.0,0.0,1.3330265378125476e-10,0.11590039596216524,0.0,0.0
868,Lepidoptera_Group_168,Metarranthis amyrisaria,native,33.0,50.0,1,1.0,1,native,0.23132005263240749,0.7686799473675926,0.02067692750600019,,0.014084179140447512,,0.03199169020235413,,0.024539628856028024,,4.141739530602853e-08,,0.051741827573100564,
869,Lepidoptera_Group_169,Metarranthis angularia,native,33.0,50.0,1,2.0,1,native,0.23940871654021809,0.7605912834597821,0.01356583313600812,,0.014074880216146187,,0.02568153775597154,,0.024539628856028024,,1.382113821138211e-07,,0.05776462509783905,
870,Lepidoptera_Group_17,Synanthedon acerni,,33.0,,1,1.0,1,native,0.4227672036791045,0.5772327963208955,0.1000046127506408,,0.026054734082450536,,0.1488147248944765,,0.029886339468940454,,3.574167817149869e-14,,0.032543556506891703,
871,Lepidoptera_Group_170,Metarranthis angularia,native,33.0,50.0,1,2.0,2,native,0.0719376103119381,0.9280623896880615,0.01356583313600812,0.0,0.0,0.0,0.02568153775597154,0.0,0.0,0.0,1.564657156005522e-07,0.9999999999999999,0.0,
872,Lepidoptera_Group_171,,,,,0,,1,native,0.030742416028046244,0.9692575839719536,0.025521281512630216,,0.0,,0.04193789282210036,,0.0,,8.160760852891549e-09,,0.0,
873,Lepidoptera_Group_172,Heterophleps triguttaria,native,33.0,50.0,1,1.0,3,introduced,0.516959340888695,0.48304065911130506,0.09966378073741446,0.03439431073627171,0.053133627552836224,0.0,0.11556902047001155,0.020118823506796425,0.0617763981398694,0.0,1.74873446847676e-11,0.05078299345514524,0.08171446560946381,0.0
874,Lepidoptera_Group_173,,,,,0,,1,introduced,0.5131751861919692,0.4868248138080307,0.11754422593170365,,0.03563514605031589,,0.14282983606554783,,0.024539628856028024,,1.6260162601626017e-14,,0.046067589638219275,
875,Lepidoptera_Group_174,Metanema inatomaria,native,33.0,50.0,1,1.0,2,native,0.13095933404012688,0.8690406659598732,0.09321782390456874,0.0,0.007042089570223756,0.0,0.15138204759380772,0.0,0.0,0.0,0.0,0.9999999999999999,0.00867013686586814,
876,Lepidoptera_Group_175,Eutrapela clemataria,native,33.0,50.0,1,1.0,3,native,0.0506693030734327,0.9493306969265679,0.09659366340416954,0.01717645285214316,0.007028141183771769,0.0,0.14625846657386093,0.009904120726615185,0.0,0.0,4.264457738917011e-12,0.18588278865648733,0.008907106271191774,0.0
877,Lepidoptera_Group_176,Elachista griseicornis,,33.0,,1,1.0,2,native,0.42469548069749297,0.5753045193025067,0.10230063218650763,0.0,0.029996768144662248,0.0,0.12812674507037938,0.0,0.02121565527095895,0.0,1.9481515569872676e-09,0.9999999999999999,0.04242608580249348,
878,Lepidoptera_Group_177,Bactra verutana,,33.0,,1,1.0,1,native,0.2254279323698595,0.7745720676301407,0.09950343444235914,,0.02481155308434947,,0.1409719729761784,,0.0,,8.130081300813007e-12,,0.0324275925204683,
879,Lepidoptera_Group_178,,,,,0,,1,introduced,0.64218616355294,0.35781383644705905,0.12090219750617777,,0.07117549276166676,,0.13403803082360377,,0.03689436817446285,,3.129314312011044e-12,,0.09699924344764403,
880,Lepidoptera_Group_179,Ennomos magnaria,native,33.0,50.0,1,1.0,1,native,0.09602513055769885,0.9039748694423012,0.0909089087990159,,0.01758781506155252,,0.1234467042125405,,0.012241675535187967,,4.862709004448535e-13,,0.02564317294086707,
881,Lepidoptera_Group_18,Monopis marginistrigella,native,33.0,50.0,1,1.0,1,introduced,0.6737818777710696,0.3262181222289299,0.17155445636515854,,0.13751263453629112,,0.1614703276510691,,0.13784219147195217,,1.4557447461267064e-11,,0.1602983094534301,
882,Lepidoptera_Group_180,Plagodis alcoolaria,native,33.0,50.0,1,1.0,2,native,0.05013984418616297,0.9498601558138374,0.09016221196399421,0.034389068753055606,0.007025834198735181,0.0,0.14102451629645513,0.020001832124150944,0.0,0.0,0.0,0.04488172322794634,0.009179600414931079,0.0
883,Lepidoptera_Group_181,Lambdina pellucidaria,native,33.0,50.0,1,1.0,1,native,0.05362208786203633,0.9463779121379636,0.00863857839568246,,0.007037440108073094,,0.02219091761006474,,0.0,,6.749501457278724e-08,,0.030883506002874185,
884,Lepidoptera_Group_182,Lambdina fiscellaria,native,33.0,50.0,1,1.0,1,native,0.05362208786203633,0.9463779121379636,0.00863857839568246,,0.007037440108073094,,0.02219091761006474,,0.0,,1.5799969320447922e-07,,0.030883506002874185,
885,Lepidoptera_Group_183,Xanthotype urticaria,native,33.0,50.0,1,1.0,1,native,0.14695347491580973,0.8530465250841907,0.08872478299637448,,0.01758781506155252,,0.13834699072129972,,0.012241675535187967,,1.5493173799662526e-11,,0.023348811183268054,
886,Lepidoptera_Group_184,Probole sp.,,,,1,1.0,6,native,0.0502168851859477,0.949783114814053,0.09716202081833271,0.031052181487810197,0.007035878456663711,0.0,0.15743822263417576,0.01815820135523118,0.0,0.0,3.773584905660377e-14,0.2823905323720355,0.00837986991712544,0.0
887,Lepidoptera_Group_185,Caripeta piniata,native,33.0,50.0,1,1.0,2,native,0.2169386103049461,0.7830613896950536,0.07902207039315032,0.0,0.0247128141247835,0.0,0.11360162003135718,0.0,0.012241675535187967,0.0,6.718821905200184e-10,0.9999999999999999,0.0385333104017227,
888,Lepidoptera_Group_186,Nemoria mimosaria,native,33.0,50.0,1,1.0,2,native,0.043398424730163684,0.9566015752698366,0.07900956821130496,0.017167096907415694,0.014099724670386365,0.0,0.11360162003135718,0.009889239428689252,0.012241675535187967,0.0,3.1599938640895845e-11,0.1571481275502029,0.021984912956397835,0.0
889,Lepidoptera_Group_187,Melanolophia canadaria,native,33.0,50.0,1,1.0,1,native,0.030742416028046244,0.9692575839719536,0.07372919390563885,,0.007025834198735181,,0.1104015022198492,,0.0,,2.5157232704402513e-11,,0.011207949004939433,
890,Lepidoptera_Group_188,Antepione thisoaria,native,66.0,50.0,1,1.0,1,native,0.2825294399780966,0.7174705600219031,0.07372919390563885,,0.02114032357335571,,0.1104015022198492,,0.024539628856028024,,9.219205399601165e-12,,0.033724062057685245,
891,Lepidoptera_Group_189,Machimia tentoriferella,,33.0,,1,1.0,9,native,0.4080161787228456,0.5919838212771542,0.09014173271047068,0.037728012999056704,0.030675554126581423,0.021311390113680835,0.11556902047001155,0.018861346398839372,0.02729769506892919,0.03808239243908222,3.942322442092345e-11,0.32643853406788353,0.04717608467199612,0.08034223256716684
892,Lepidoptera_Group_19,Acrolophus mora,native,33.0,,1,1.0,5,introduced,0.7160168407790468,0.2839831592209524,0.17439277358865257,0.0034323709848399185,0.07891603092473691,0.0,0.20211620052612453,0.0018670676981707452,0.06212096583700354,0.0,0.0,0.7271244594942916,0.07575677431939144,0.0
893,Lepidoptera_Group_190,,,,,0,,6,introduced,0.5367079480825598,0.46329205191744005,0.10017454584035863,0.026390333199032397,0.05147856099551047,0.010662622918091802,0.13403803082360377,0.013510218981710826,0.02899407978558378,0.01899388456915516,1.3161527841693512e-11,0.22601013020138996,0.0701559100820381,0.05611855375915639
894,Lepidoptera_Group_191,Scopula limboundata,native,33.0,50.0,1,1.0,2,native,0.21304294941174115,0.7869570505882593,0.09889969889416143,0.01716304930012225,0.02124580602764401,0.0,0.12962177972869302,0.009759396016016829,0.012241675535187967,0.0,1.5493173799662523e-12,0.1571839075515804,0.02976444127390353,0.0
895,Lepidoptera_Group_192,Besma endropiaria,native,33.0,50.0,2,1.0,3,native,0.03946798547773306,0.9605320145222667,0.08453376189167204,0.07493421642834885,0.00702892200947646,0.0,0.12383230612986257,0.04457266127129229,0.0,0.0,1.2133762847062432e-12,0.028005632578216852,0.010222228829002233,0.0
